Date Open High Low Close Volume Adjusted DeltaVolPerc DeltaVolElder OBV VolSize RSI14 RSI14L1 RSI14L2 DeltaRSI14 DeltaRSI14L2 DiffRSI14L1 DiffRSI14L2 MA10 DeltaMA10 MA10L1 MA20 DeltaMA20 DeltaMA20M10 MACD Signal DeltaMACD DeltaSignal GapUp GapDown ReturnL1 ReturnL2 Return Decision
2007-01-30 36.099998 36.119999 35.639999 36.099998 810750 23.790543 0.679440704298291 high 5.235 medium 63.8974590312937 56.9619984765958 49.5238081365839 0.121755920441372 0.290237189657711 6.93546055469794 14.3736508947098 35.5339986 0.00287874246101684 35.431999 NA NA NA NA NA NA NA TRUE FALSE 0.0107771134870739 0 0.0129068185439623 Up
2007-01-31 36.959999 36.98 36.34 36.959999 473250 24.357292 -0.416281221091582 medium 9.9675 medium 72.7415179780818 63.8974590312937 56.9619984765958 0.138410182202342 0.277018361776218 8.84405894678803 15.779519501486 35.7119985 0.0050092842633251 35.5339986 35.3289996 NA -0.382998900000004 NA NA NA NA TRUE FALSE 0.0129068185439623 0.0107771134870739 0.0238227437020912 Up
2007-02-01 37.080002 37.099998 36.779999 37.080002 520250 24.436382 0.0993132593766508 medium 15.17 medium 73.7093350099441 72.7415179780818 63.8974590312937 0.0133048781323751 0.153556590941199 0.967817031862353 9.81187597865038 35.8939989 0.00509633757965127 35.7119985 35.4199998 0.00257579328682727 -0.4739991 NA NA NA NA TRUE FALSE 0.0238227437020912 0.0129068185439623 0.00324683450343159 Down
2007-02-02 36.939999 37.02 36.080002 36.939999 659000 24.344114 0.266698702546852 high 8.58 medium 70.5616570948445 73.7093350099441 72.7415179780818 -0.0427039250140425 -0.0299672173997533 -3.14767791509959 -2.17986088323724 36.0259989 0.00367749495863493 35.8939989 35.5059997 0.00242800396627889 -0.519999200000001 NA NA NA NA FALSE TRUE 0.00324683450343159 0.0238227437020912 -0.0037757009829719 Up
2007-02-05 37.02 37.02 36.759998 37.02 298500 24.396835 -0.547040971168437 low 11.565 low 71.3154610718889 70.5616570948445 73.7093350099441 0.0106829120528049 -0.0324772152364722 0.753803977044399 -2.39387393805519 36.165999 0.00388608516834218 36.0259989 35.62199965 0.00326705207514536 -0.543999350000007 NA NA NA NA TRUE FALSE -0.0037757009829719 0.00324683450343159 0.0021657011956065 Up
2007-02-06 37.02 37.099998 36.700001 37.02 224500 24.396835 -0.247906197654941 low 9.32 low 71.3154610718889 71.3154610718889 70.5616570948445 0 0.0106829120528049 0 0.753803977044399 36.2879991 0.00337333692897558 36.165999 35.7419997 0.00336870616975581 -0.545999400000007 NA NA NA NA FALSE FALSE 0.0021657011956065 -0.0037757009829719 0 Up
2007-02-07 37.119999 37.119999 36.68 37.119999 279250 24.46274 0.243875278396437 low 12.1125 low 72.3421368048855 71.3154610718889 71.3154610718889 0.0143962573832579 0.0143962573832579 1.02667573299662 1.02667573299662 36.4399992 0.00418871538166463 36.2879991 35.86899955 0.00355323851675832 -0.570999650000005 NA NA NA NA TRUE FALSE 0 0.0021657011956065 0.00270121555915713 Down
2007-02-08 36.599998 37.16 36.080002 36.599998 229250 24.12005 -0.17905102954342 low 9.82 low 60.2631511442634 72.3421368048855 71.3154610718889 -0.166970263723346 -0.154977753232 -12.0789856606221 -11.0523099276255 36.5739992 0.00367727779752532 36.4399992 35.9639994 0.00264852243418631 -0.609999800000011 2.15356103526951 NA NA NA FALSE TRUE 0.00270121555915713 0 -0.0140086480066985 Up
2007-02-09 37.48 37.560001 37.34 37.48 297000 24.699986 0.295528898582334 low 12.79 low 69.5339874607685 60.2631511442634 72.3421368048855 0.153839222484594 -0.0388176167879987 9.27083631650507 -2.80814934411703 36.7959994 0.00606989131229608 36.5739992 36.0929993 0.00358691753287049 -0.703000100000011 2.21040964257737 NA 0.0263974906570239 NA TRUE FALSE -0.0140086480066985 0.00270121555915713 0.0240437718056705 Down
2007-02-12 37.360001 37.459999 37.16 37.360001 975750 24.620903 2.28535353535354 high 3.0325 medium 67.2305788269387 69.5339874607685 60.2631511442634 -0.033126370541161 0.115616716855644 -2.30340863382986 6.96742768267521 36.9679996 0.00467442664432697 36.7959994 36.1999993 0.00296456382332292 -0.768000300000011 2.20230428331758 NA -0.00366690368321969 NA FALSE TRUE 0.0240437718056705 -0.0140086480066985 -0.00320168089647812 Up
